observation_date;TEDRATE;Ted_lag;Ted_diff;R_BAB;BAB_lagged;R_BAB_SD;BAB_SD_lagged;BS;BS_SD;MarketReturn
2018-06-28;45;44;1;0.00922673525581033;0.00331170191800126;0.00922673525581033;0.00331170191800126;2.80674865897724;2.80674865897724;-0.0114843652351647
2018-06-29;45;45;0;0.00215263317104979;0.00922673525581033;0.00215263317104979;0.00922673525581033;2.82698587575427;2.82698587575427;0.00928976786736979
2018-07-02;39;45;-6;0.0116662332555042;0.00215263317104979;0.0116662332555042;0.00215263317104979;2.8308192249761;2.8308192249761;-0.00481215640613719
2018-07-03;40;39;1;-0.0196447723209652;0.0116662332555042;-0.019546717657971;0.0116662332555042;2.82559768523285;2.81659826390482;0.00853789477581546
2018-07-04;0;40;-40;-0.00128911053472798;-0.0196447723209652;-0.00145809568823842;-0.019546717657971;2.8317284798262;2.82283599760588;0.00295892744386839
2018-07-05;42;0;42;-0.0135783819678559;-0.00128911053472798;-0.0147532720174176;-0.00145809568823842;2.83140627892077;2.82258317058919;-0.00439235437515095
2018-07-06;40;42;-2;0.00404668573622869;-0.0135783819678559;0.00356928973394033;-0.0147532720174176;2.84046024701467;2.83141929065374;0.0063308358026779
2018-07-09;38;40;-2;-0.000846799645188951;0.00404668573622869;0.000453667660868576;0.00356928973394033;2.84293246031864;2.83418549880549;0.00754774882728593
2018-07-10;39;38;1;-0.000279403701653738;-0.000846799645188951;-0.00160718350405176;0.000453667660868576;2.84182638892994;2.83268598317922;0.0109068494144096
2018-07-11;41;39;2;0.0139556901848434;-0.000279403701653738;0.0127164065357853;-0.00160718350405176;2.85471567135786;2.84565291613648;-0.00583217957087223
2018-07-12;40;41;-1;-0.014443724352084;0.0139556901848434;-0.0140602780735888;0.0127164065357853;2.85789239598601;2.84871716918284;0.0129811092029497
2018-07-13;40;40;0;0.000295787748801168;-0.014443724352084;0.00138700518239034;-0.0140602780735888;2.8718313906546;2.86257868779562;0.00155999572603904
2018-07-16;35;40;-5;-0.00922658762518465;0.000295787748801168;-0.0104290788735597;0.00138700518239034;2.87098564737863;2.86153143336332;-0.00237546584734427
2018-07-17;36;35;1;-0.0036349944417888;-0.00922658762518465;-0.00238937527147583;-0.0104290788735597;2.87371926900797;2.86412160762762;0.00882583588793029
2018-07-18;39;36;3;-0.0126330738171715;-0.0036349944417888;-0.0113093327399618;-0.00238937527147583;2.88018668885642;2.87026405956658;-0.00325069960708924
2018-07-19;39;39;0;-0.0118819223109165;-0.0126330738171715;-0.010675111525019;-0.0113093327399618;2.87937468308052;2.86955511847495;0.00133996937212855
2018-07-20;39;39;0;0.00666507519400506;-0.0118819223109165;0.00654437899089607;-0.010675111525019;2.88197196455434;2.87217598050893;0.00704489616743498
2018-07-23;38;39;-1;0.00331740418182106;0.00666507519400506;0.00197418610018258;0.00654437899089607;2.88101959678665;2.87132793442038;-0.00123741492772367
2018-07-24;35;38;-3;-0.00276447108469301;0.00331740418182106;-0.00291402866750245;0.00197418610018258;2.88169803569023;2.87183664411935;0.00616658219293797
2018-07-25;37;35;2;0.01039766641237;-0.00276447108469301;0.0109799665816688;-0.00291402866750245;2.88374594674357;2.87377302457515;0.0020219405031765
2018-07-26;39;37;2;0.0138152922335896;0.01039766641237;0.014296822011811;0.0109799665816688;2.87615897581148;2.8658644468093;0.0121490563534676
2018-07-27;38;39;-1;0.00427208009932611;0.0138152922335896;0.00463519705185589;0.014296822011811;2.87879377223645;2.86841737353381;-0.000324225136415834
2018-07-30;33;38;-5;-0.00352339227113531;0.00427208009932611;-0.00365547553386277;0.00463519705185589;2.87417744530566;2.86377473806783;-0.00490635825386099
2018-07-31;36;33;3;0.00431384448359692;-0.00352339227113531;0.00676156424402867;-0.00365547553386277;2.88175737194501;2.87139342420144;-0.00653939238434709
2018-08-01;36;36;0;0.00602434605747106;0.00431384448359692;0.00471707074749483;0.00676156424402867;2.89600667161173;2.88530151928382;0.000286192935920804
2018-08-02;36;36;0;0.00839112630240661;0.00602434605747106;0.00821438388506954;0.00471707074749483;2.83283998362852;2.8356561960456;-0.0015352300402649
2018-08-03;37;36;1;0.0170515620769;0.00839112630240661;0.0169377178520002;0.00821438388506954;2.82635355547694;2.82909924285889;0.000887609116514421
2018-08-06;32;37;-5;0.00126237675202916;0.0170515620769;0.00105251985304964;0.0169377178520002;2.82466295391247;2.82739692816128;-0.00485308083347291
2018-08-07;32;32;0;0.00382403024834003;0.00126237675202916;0.00384032819314004;0.00105251985304964;2.83107961331122;2.83381415642574;-0.000133321170700307
2018-08-08;32;32;0;-0.00143364838501824;0.00382403024834003;-0.00141589358880646;0.00384032819314004;2.82746559599291;2.83026207198756;-0.020962286131346
2018-08-09;32;32;0;-0.00117315025531632;-0.00143364838501824;-0.00116054997004375;-0.00141589358880646;2.87299271875278;2.87584048720335;0.00813579246919516
2018-08-10;31;32;-1;0.00753654592860209;-0.00117315025531632;0.00735026213601678;-0.00116054997004375;2.87737482259247;2.88018719383542;-0.00544645269549637
2018-08-13;28;31;-3;-0.000224459080134106;0.00753654592860209;-0.000423804067291006;0.00735026213601678;2.88527019895926;2.88822155124372;0.00344590923389276
2018-08-14;28;28;0;-0.00780287149858493;-0.000224459080134106;-0.00793816026298623;-0.000423804067291006;2.88594835587204;2.88891384576627;0.00512261502728739
2018-08-15;28;28;0;-0.0075192625138212;-0.00780287149858493;-0.00742597124835426;-0.00793816026298623;2.87947615659859;2.88244317951074;-0.0129929045840215
2018-08-16;29;28;1;-0.011244946397705;-0.0075192625138212;-0.011364887301628;-0.00742597124835426;2.89726213650917;2.90030234957745;0.00819424894429921
2018-08-17;30;29;1;-0.000320092006505948;-0.011244946397705;-0.000117869242342111;-0.011364887301628;2.91369651854355;2.91679499975616;0.000783559497097297
2018-08-20;28;30;-2;-0.0126623048262312;-0.000320092006505948;-0.0126960391638029;-0.000117869242342111;2.91088493116337;2.91400249621186;0.00486138296736538
2018-08-21;27;28;-1;-0.00212376434685079;-0.0126623048262312;-0.00190500002491047;-0.0126960391638029;2.9138043815448;2.91694321219958;0.00519202708637323
2018-08-22;26;27;-1;0.00271534013342064;-0.00212376434685079;0.00307215469213668;-0.00190500002491047;2.91200523074964;2.91513328240705;0.00386157521263319
2018-08-23;27;26;1;0.00459315547275438;0.00271534013342064;0.00473882412563922;0.00307215469213668;2.91260018823783;2.91567393993999;-0.00194441909602061
2018-08-24;27;27;0;0.0257721261374006;0.00459315547275438;0.0257645066841308;0.00473882412563922;2.90739485679935;2.91052429338695;0.00474040314526447
2018-08-27;0;27;-27;-0.00790760457706059;0.0257721261374006;-0.00778117468320107;0.0257645066841308;2.93821037987697;2.94134700416139;0.00784706277650216
2018-08-28;22;0;22;-0.00190283512890223;-0.00790760457706059;-0.00189974630694769;-0.00778117468320107;2.93509913220866;2.93825505992135;0.00130576411510175
2018-08-29;22;22;0;-0.0147294204902401;-0.00190283512890223;-0.0146242400184032;-0.00189974630694769;2.93326080570045;2.93646523827794;0.000700586133943748
2018-08-30;25;22;3;-0.00266286419932212;-0.0147294204902401;-0.00257790044456188;-0.0146242400184032;2.93321543774805;2.9364159535745;0.00103974602470447
2018-08-31;25;25;0;0.00835877927179893;-0.00266286419932212;0.00788997098374002;-0.00257790044456188;3.00995982723747;3.01317786431958;-0.00561572124972309
2018-09-03;0;25;-25;0.00180320706207259;0.00835877927179893;0.0025757039785078;0.00788997098374002;2.96067495927205;2.96351988762697;-0.00279238188085373
2018-09-04;23;0;23;0.000135515852086361;0.00180320706207259;-0.000435907007448519;0.0025757039785078;2.92398219511372;2.92042755494114;-0.00893131476774389
2018-09-05;22;23;-1;0.0115719937598764;0.000135515852086361;0.0116200629296607;-0.000435907007448519;2.93865604768619;2.9350230812245;-0.0157548000704597
2018-09-06;24;22;2;-0.0212459207666979;0.0115719937598764;-0.021021421708401;0.0116200629296607;2.97119448872472;2.96766481416424;0.000995067614486311
2018-09-07;23;24;-1;0.00489723227293441;-0.0212459207666979;0.00402639661320327;-0.021021421708401;2.95372622789007;2.95020617967348;0.000500615041336472
2018-09-10;22;23;-1;0.00806476808597877;0.00489723227293441;0.00725036199462855;0.00402639661320327;2.94244577525548;2.93911894571991;0.000478920356259627
2018-09-11;22;22;0;-0.0131459513889129;0.00806476808597877;-0.0134988152890298;0.00725036199462855;2.95317960068147;2.9504783845965;-0.00645875754652958
