observation_date;TEDRATE;Ted_lag;Ted_diff;R_BAB;BAB_lagged;R_BAB_SD;BAB_SD_lagged;BS;BS_SD;MarketReturn
2014-12-29;23;0;23;0.00369656634034045;-0.00217903745453913;0.00347708459866984;-0.00198112701251329;0.572151453368577;0.571560856962145;-0.00500134032565147
2014-12-30;23;23;0;-0.000487080299574737;0.00369656634034045;-0.000501640698874204;0.00347708459866984;0.571941272025844;0.571356823180047;-0.0157401314717935
2014-12-31;22;23;-1;-1.47318142627369E-06;-0.000487080299574737;-1.53470391292187E-06;-0.000501640698874204;0.568242478553675;0.567671287430867;0
2015-01-01;0;22;-22;-1.54080131932015E-06;-1.47318142627369E-06;-1.57852334192384E-06;-1.53470391292187E-06;0.565115341805933;0.564418102094648;0
2015-01-02;24;0;24;-1.71440876237608E-06;-1.54080131932015E-06;-1.7670695563335E-06;-1.57852334192384E-06;0.557328106908468;0.558791365051371;0
2015-01-05;22;24;-2;-0.00120641955771037;-1.71440876237608E-06;-0.00140971436608961;-1.7670695563335E-06;0.558329195709407;0.559765541513871;-0.00241014613117041
2015-01-06;22;22;0;-0.0045686888534069;-0.00120641955771037;-0.00439369940944624;-0.00140971436608961;0.557831926707911;0.559254856427889;-0.0301871224560608
2015-01-07;22;22;0;-0.00621337033588163;-0.0045686888534069;-0.00613032016127534;-0.00439369940944624;0.559936354675159;0.561379343861388;0.000126771990714758
2015-01-08;22;22;0;0.00823553510131778;-0.00621337033588163;0.00814758182896419;-0.00613032016127534;0.557822400733583;0.559190199163731;0.0166871152806878
2015-01-09;23;22;1;0.00249467800294374;0.00823553510131778;0.00270426418638261;0.00814758182896419;0.557404297527443;0.558807313452;0.00178424418972845
2015-01-12;22;23;-1;-1.33940632074092E-06;0.00249467800294374;-1.36992135803334E-06;0.00270426418638261;0.554916482446327;0.556282203677686;0
2015-01-13;22;22;0;0.00819957268407781;-1.33940632074092E-06;0.00859846089284404;-1.36992135803334E-06;0.553117862415356;0.554359935878319;-0.00639729947990342
